uid,family,mode,freq,sym,n,rho_target,rho,level,conn_frac,k11,k22,k33,C11,C22,C33,C12,C13,C23,C44,C55,C66,E11,E22,E33,G23,G13,G12,nu12,nu13,nu23,Kbulk,porosity,spec_surf,K_perm,k_off_rel,C_coupling_rel,feasible,t_total,B11,B22,B33,D11,D22,D33,tie,builder
301,schwarz_p,sheet,222,cubic,112,0.16351,0.1635528653425656,0.27683551142484986,1.0,0.1080959290827205,0.1080959290827205,0.1080976371452458,0.06556397231564223,0.06556397231564223,0.06555773963801517,0.043188509633330624,0.04319046941853551,0.04319046941853549,0.030924844996722406,0.030924844996722406,0.03092250766113095,0.03125939000132635,0.031259390001326354,0.03125196406901743,0.03092479846485978,0.030924798464859786,0.030922457151770177,0.3970407551718689,0.39723911287185454,0.39723911287185404,0.05064717569001144,0.836447,9.29609,0.001354393706185573,0.0005899499934633512,0.0005082163771923026,1,42.11,0.975200,0.975200,0.975192,0.490930,0.490930,0.490895,legacy,gpu
298,schwarz_p,sheet,111,cubic,32,0.47317,0.4727783203125,0.8183231665331172,1.0,0.3541659758986387,0.3541659758986392,0.35412710869615815,0.29604686256126045,0.2960468625612599,0.29598082514053053,0.1344257563586757,0.13443858397031422,0.13443858397031377,0.11759724010862906,0.11759724010862989,0.11758810823846538,0.21207934716402796,0.2120793471640278,0.21200922703477135,0.11759723235642966,0.1175972323564305,0.11758810080127169,0.3122008495212519,0.31240790649037103,0.31240790649036904,0.18829782209573978,0.527222,4.12263,0.0017244874122473572,8.390233778138534e-05,0.00011684096274297177,1,59.51,0.851178,0.851178,0.851217,0.184006,0.184006,0.183908,legacy,cpu
299,schwarz_p,sheet,111,cubic,32,0.51189,0.514434814453125,0.8819212643483552,1.0,0.3965537316071023,0.39655373160710267,0.3969517234709855,0.3479296417582079,0.3479296417582074,0.34868101650433075,0.15256060577370906,0.15230232194400284,0.15230232194400237,0.13320981295035497,0.13320981295035572,0.13330329273407793,0.2551004029975197,0.25510040299751957,0.25598786184456906,0.13320978833232766,0.13320978833232838,0.13330325549935748,0.3057362995185675,0.3032513540401987,0.30325135404019693,0.21765231103824162,0.485565,4.00271,0.0014291092475506213,0.00018442114803357998,0.00015524864393406837,1,62.74,0.809491,0.809491,0.808408,0.129010,0.129010,0.130709,legacy,cpu
302,schwarz_p,sheet,222,cubic,80,0.18754,0.1874453125,0.3265261762626913,1.0,0.12408939566235186,0.12408939566235185,0.12408939566235186,0.07647515547585212,0.07647515547585214,0.07647515547585212,0.049452618654330746,0.04945261865433076,0.04945261865433074,0.0363910646205624,0.03639106462056241,0.03639106462056241,0.037634454785870505,0.03763445478587053,0.03763445478587051,0.03639106461972084,0.03639106461972085,0.036391064619720845,0.3927062079496431,0.3927062079496437,0.39270620794964317,0.05846013092817121,0.812555,9.25224,0.0012534114025175838,9.685322535316814e-07,1.4847265356270627e-06,1,16.05,0.976956,0.976956,0.976956,0.464755,0.464755,0.464755,legacy,gpu
303,schwarz_p,sheet,222,cubic,64,0.2283,0.22895050048828125,0.4035481395783044,1.0,0.15275191004464955,0.15275191004464955,0.1527590911044358,0.09812241908900193,0.09812241908900196,0.09813043624163628,0.05981380090579216,0.05983811846901327,0.059838118469013296,0.04537115463639241,0.045371154636392394,0.045354884180777905,0.05280659849868173,0.05280659849868172,0.052788068248811486,0.04537113235881601,0.04537113235881599,0.045354860446834996,0.3784523628229756,0.37900821849112865,0.37900821849112903,0.07259503890080862,0.771049,9.16626,0.0010911696359377837,0.00011366745169711035,0.0002303652274974945,1,12.5,0.975501,0.975501,0.975487,0.426044,0.426044,0.425927,legacy,gpu
304,schwarz_p,sheet,222,cubic,64,0.25474,0.25540924072265625,0.45328122459211023,1.0,0.17180109346364417,0.17180109346364414,0.1718016938144576,0.11214276753335525,0.11214276753335527,0.11214750723852662,0.06716588755000708,0.0671661666867391,0.06716616668673911,0.05200422851801277,0.05200422851801276,0.052004255430029636,0.0618249660004638,0.0618249660004638,0.06182875324615292,0.05200422705848063,0.05200422705848061,0.05200425428493385,0.37459439966558405,0.3745611315426033,0.3745611315426034,0.08215883157246752,0.744591,9.09721,0.0009976226628429336,3.325267706519882e-05,5.739107943819808e-05,1,11.72,0.971633,0.971633,0.971633,0.398981,0.398981,0.398987,legacy,gpu
305,schwarz_p,sheet,222,cubic,32,0.28095,0.28302001953125,0.5555702330196015,1.0,0.1889321172777904,0.18893211727779044,0.18886396012935294,0.12525315735099862,0.12525315735099862,0.12515692378314042,0.07097429307399036,0.07105501363859291,0.07105501363859294,0.05706834980836833,0.057068349808368356,0.057058826910849174,0.07385077703659287,0.07385077703659287,0.07368592564025603,0.05705914866466763,0.05705914866466765,0.057048620230161315,0.36077024141031855,0.36292149940283674,0.36292149940283713,0.08909243102083224,0.71698,8.95059,0.0009201265414306148,0.007101405661354128,0.0053755930191438425,1,46.74,1.013988,1.013988,1.014086,0.409171,0.409171,0.408174,legacy,cpu
306,schwarz_p,sheet,222,cubic,32,0.31823,0.323333740234375,0.5555702330196022,1.0,0.2206937287565086,0.22069372875650864,0.22029757015597007,0.15595297797560476,0.15595297797560498,0.1556493594250899,0.08001008413652314,0.08049631330754371,0.08049631330754378,0.06802362569713058,0.06802362569713068,0.0679207033783801,0.10143734359636476,0.10143734359636489,0.10072717553033397,0.06802229884418431,0.06802229884418441,0.0679193131450314,0.3357145735473979,0.3435420162180882,0.3435420162180886,0.10550674854216899,0.676666,8.95059,0.0007734816874590811,0.002769603631393101,0.0021204769767963674,1,50.29,0.995465,0.995465,0.996126,0.340699,0.340699,0.336960,legacy,cpu
307,schwarz_p,sheet,222,cubic,32,0.36682,0.3668212890625,0.5906046363709759,1.0,0.25839997078639687,0.258399970786397,0.25839997078639704,0.19427290056493057,0.19427290056493057,0.19427290056493052,0.0944292408519817,0.09442924085198165,0.09442924085198162,0.08036619368602906,0.08036619368602918,0.08036619368602922,0.1325007046942675,0.13250070469426756,0.13250070469426756,0.08036614707209946,0.0803661470720996,0.08036614707209964,0.32708188538810357,0.3270818853881031,0.327081885388103,0.12771046075629794,0.633179,8.8821,0.0006435426015713628,0.00013229232018574047,0.0002115226897560295,1,46.67,0.955889,0.955889,0.955889,0.291458,0.291458,0.291458,legacy,cpu
308,schwarz_p,sheet,222,cubic,32,0.38609,0.38433837890625,0.6203053693997569,1.0,0.27278881244618974,0.2727888124461899,0.27281369052971627,0.20845831409040527,0.2084583140904053,0.20864374665423807,0.10038813458954811,0.10040281750799396,0.10040281750799385,0.08602205199686698,0.08602205199686719,0.08603191566619847,0.1432106375413489,0.14321063754134902,0.1433638117516544,0.08602146899670664,0.08602146899670685,0.08603136999545999,0.3251635216385466,0.3247421265302075,0.3247421265302067,0.1364386571162356,0.615662,8.81859,0.0006001476485911733,0.0007668314519071728,0.0007462488444606643,1,49.57,0.943002,0.943002,0.943193,0.284859,0.284859,0.285051,legacy,cpu
309,schwarz_p,sheet,222,cubic,32,0.42295,0.42205810546875,0.7048859011202875,1.0,0.30661648166352057,0.30661648166352046,0.3064372550703445,0.24301635515351191,0.24301635515351197,0.2427244245909971,0.11498803833346245,0.11510009677675287,0.11510009677675287,0.1005912809429558,0.10059128094295591,0.10052493384275435,0.16907032033792915,0.1690703203379292,0.16871340504494942,0.1005897960139744,0.10058979601397448,0.1005234609140294,0.32057278213148416,0.32218416388537074,0.32218416388537063,0.15768151096355085,0.577942,8.60841,0.0005209984848248365,0.0008333664894324468,0.0012944782298169072,1,52.58,0.919829,0.919829,0.920111,0.234923,0.234923,0.234165,legacy,cpu
272,schwarz_p,network,223,tetragonal,48,0.39479,0.3947482638888889,-0.36830929949168445,1.0,0.2300914867072448,0.2300914867072469,0.20489362988275478,0.22532186420890643,0.2253218642089068,0.19229324326725064,0.03312972808071274,0.03168515720850727,0.031685157208507314,0.037033608212750174,0.03703360821275014,0.04126303988909061,0.2165620919689367,0.21656209196893703,0.1845242786904395,0.03703360546685976,0.03703360546685972,0.041263039860160645,0.12680002896414372,0.14388167745839495,0.14388167745839514,0.09288189518672427,0.605252,5.46143,0.001486709289133541,0.00011753782072144143,7.977692945281756e-05,1,348.32,1.219379,1.219379,1.271315,0.454954,0.454954,0.411675,legacy,cpu
273,schwarz_p,network,223,tetragonal,48,0.42588,0.42592592592592593,-0.24149765917445792,1.0,0.256647464777506,0.25664746477750805,0.22981980210928846,0.2515468758171524,0.25154687581715257,0.21592219896248702,0.04088751913844166,0.03811641840709111,0.03811641840709114,0.04468764698984265,0.04468764698984248,0.05093359793622142,0.2400520671886142,0.24005206718861438,0.20598586538228436,0.044687645019517434,0.04468764501951727,0.050933559858109,0.13952720228065763,0.15189798541344535,0.1518979854134455,0.10591740694467108,0.574074,5.53314,0.001235921111218665,0.0002908970360939251,0.00027033247575180777,1,347.74,1.221274,1.221274,1.267584,0.419757,0.419757,0.375068,legacy,cpu
312,schwarz_p,sheet,112,tetragonal,96,0.11219,0.11247649016203703,0.19509032201612897,1.0,0.08207730196540822,0.08207730196540822,0.04110399362458902,0.06180040997790466,0.06180040997790435,0.006052828028899785,0.0360801845301158,0.01286298065363357,0.012862980653633319,0.013028048540341593,0.013028048540341609,0.026259798719959978,0.032246215222497494,0.03224621522249821,0.002672049863193407,0.013028046946602161,0.013028046946602178,0.026259795026674408,0.2537300892899637,1.5859124948585994,1.5859124948585361,0.0281406599621638,0.887524,6.52775,0.0032812754688689317,0.00021071315596025208,0.0001397814578035821,1,44.18,0.996078,0.996078,1.066353,0.567483,0.567483,0.463981,legacy,gpu
313,schwarz_p,sheet,112,tetragonal,80,0.14757,0.1475625,0.25747040746737826,1.0,0.10864102231756288,0.10864102231756287,0.05471627537234014,0.08355902464200608,0.08355902464200587,0.009080926100930704,0.047235270187977324,0.017360687649363236,0.017360687649363063,0.017787827802850542,0.017787827802850553,0.035164576078391616,0.0464526789268229,0.046452678926823324,0.0044722621519331564,0.017787827802850542,0.017787827802850553,0.035164576078391616,0.27885125381556,1.3786741563676974,1.3786741563676679,0.037790251817594434,0.852437,6.49821,0.0029337959372830063,3.100720274882423e-17,2.3063569373261614e-16,1,6.92,0.984743,0.984743,1.085202,0.531683,0.531683,0.430441,legacy,gpu
314,schwarz_p,sheet,112,tetragonal,64,0.18635,0.18636322021484375,0.32486552149129755,1.0,0.13805010010315338,0.13805010010315338,0.07085018458663889,0.10814854709272281,0.10814854709272301,0.013696542135728,0.05908333867324145,0.022754262417917177,0.022754262417917323,0.02361866604753074,0.023618666047530726,0.045294046783268885,0.06390849390226468,0.06390849390226441,0.007504463914000519,0.023618666022766667,0.02361866602276665,0.0452940466897419,0.3025216037278546,1.1587308903411488,1.1587308903411653,0.048797484815480636,0.813637,6.45663,0.002584102223649138,2.3887606618706917e-05,1.1277167864184437e-05,1,17.55,0.974192,0.974192,1.107413,0.490150,0.490150,0.398711,legacy,gpu
315,schwarz_p,sheet,112,tetragonal,32,0.22131,0.2213134765625,0.38722324063239344,1.0,0.16306683509037043,0.16306683509037082,0.08356649159454813,0.1293701916296715,0.12937019162967087,0.017913772790398904,0.06735993653647115,0.026561426440035403,0.026561426440035174,0.028395069428312616,0.02839506942831304,0.0539424830017557,0.08128886034269768,0.0812888603426977,0.010741415489771417,0.028395060644350427,0.028395060644350854,0.05394248044094112,0.3108944796226021,1.0217627170579286,1.0217627170579116,0.057513303875869407,0.778687,6.40889,0.0022990736512309502,4.652083196063388e-05,0.000185374162695759,1,50.4,0.988463,0.988463,1.153757,0.474696,0.474696,0.379000,legacy,cpu
310,schwarz_p,sheet,222,cubic,32,0.47052,0.47271728515625,0.8314696123025453,1.0,0.35372219045283376,0.3537221904528338,0.3529790088128506,0.2988609412057205,0.29886094120572043,0.29838441269150034,0.13113051815433954,0.1314182552975382,0.13141825529753814,0.11718578664932638,0.11718578664932645,0.11720133067836867,0.21871448224885648,0.21871448224885648,0.21805323887231032,0.11718541380198531,0.1171854138019854,0.11720095056679924,0.303964496832993,0.3065568953202957,0.3065568953202955,0.18711559473353032,0.527283,8.22151,0.00043376811942284554,0.0011889672466743092,0.0008416704526424498,1,56.98,0.887295,0.887295,0.888396,0.164257,0.164257,0.159151,legacy,cpu
311,schwarz_p,sheet,222,cubic,32,0.50442,0.5047607421875,0.8314696123025462,1.0,0.3870890271449534,0.3870890271449533,0.3871351623431165,0.34139551927653883,0.3413955192765386,0.34152885112040415,0.14644306644454425,0.14646068779514626,0.14646068779514615,0.12921800596096789,0.12921800596096797,0.1292176028696513,0.2534789452287506,0.2534789452287505,0.2535866349459321,0.12921754370022503,0.12921754370022512,0.12921714643613416,0.3002110553709026,0.3000959852158018,0.3000959852158013,0.21144986374923944,0.495239,8.22151,0.0003593951546547493,0.0010334357402416207,0.0006707854331945783,1,56.41,0.846143,0.846143,0.846066,0.121235,0.121235,0.121254,legacy,cpu
274,schwarz_p,network,223,tetragonal,48,0.45808,0.45804398148148145,-0.16864246423136098,1.0,0.2936515878679314,0.2936515878679332,0.25295912346883237,0.29084285911324537,0.2908428591132456,0.23834095811287448,0.05235913376892797,0.04713163600584125,0.04713163600584133,0.053270813095857364,0.05327081309585763,0.060876011514493206,0.2749428793786459,0.27494287937864603,0.22539586362679395,0.05327081109587661,0.05327081109587687,0.06087601060990796,0.15287904897212473,0.1675171398600884,0.1675171398600888,0.12369683198895408,0.541956,5.56032,0.0010297270526346321,1.5371861982977552e-05,7.171950731164169e-05,1,368.28,1.141815,1.141815,1.273616,0.382864,0.382864,0.345048,legacy,cpu
275,schwarz_p,network,223,tetragonal,48,0.50691,0.5069444444444444,0.023153710962115808,1.0,0.34286788640031957,0.34286788640032295,0.3057991121160393,0.3443318575452976,0.3443318575452985,0.2955204739837609,0.07023609844489115,0.06474693224308464,0.06474693224308478,0.06980608185278947,0.06980608185278923,0.07841579363714601,0.32063022819609033,0.32063022819609105,0.275296213163227,0.06980608185278947,0.06980608185278923,0.07841579363714601,0.16977449504659142,0.18189790301518302,0.1818979030151835,0.153738234992942,0.493056,5.5853,0.0007684647784514008,1.0901077853644674e-15,2.3250293078721486e-15,1,251.03,1.088448,1.088448,1.200164,0.327197,0.327197,0.295509,legacy,cpu
316,schwarz_p,sheet,112,tetragonal,32,0.2642,0.26416015625,0.4580900158061078,1.0,0.1985586933977455,0.19855869339774587,0.10505477511964616,0.1623256652444773,0.16232566524447672,0.027671066260817324,0.08046066486366016,0.03489378383180956,0.0348937838318094,0.03608360740409034,0.03608360740409069,0.06594595111435413,0.10708988762625955,0.10708988762625939,0.01764104398081007,0.03608360740404655,0.03608360740404689,0.06594595110523684,0.3081278584025504,0.8724650043678122,0.8724650043678047,0.07253542908936995,0.73584,6.34263,0.001980801207642705,5.827878392888216e-06,6.1249399973353e-06,1,53.71,0.963572,0.963572,1.171448,0.411059,0.411059,0.322952,legacy,cpu
317,schwarz_p,sheet,112,tetragonal,32,0.29075,0.2906494140625,0.5098097274016071,1.0,0.21879133246018617,0.218791332460187,0.1212602427725427,0.18220674546387447,0.18220674546387333,0.03605918332913956,0.08680151419393417,0.04037800168538712,0.04037800168538682,0.0423437118742334,0.042343711874234205,0.07297055442897371,0.12436778732991331,0.12436778732991285,0.023937748101739192,0.04234370450170196,0.042343704501702766,0.07297053546826911,0.3035741114498035,0.779837010244564,0.7798370102445543,0.08173196770958929,0.709351,6.28603,0.0018065935067412776,7.894148004569395e-05,0.00010996187751383621,1,52.14,0.951987,0.951987,1.179861,0.379987,0.379987,0.306950,legacy,cpu
318,schwarz_p,sheet,112,tetragonal,32,0.31851,0.319091796875,0.5555702330196022,1.0,0.24325639063713161,0.24325639063713245,0.13243664505781053,0.20519682447520915,0.20519682447520804,0.041139383035733564,0.09645847085220331,0.043851927053000936,0.04385192705300062,0.04661876141998908,0.04661876141998992,0.08299134775379252,0.14285404008942357,0.1428540400894232,0.02838962059041776,0.046618152281250436,0.04661815228125128,0.08299087105166099,0.3137577497963079,0.7314878207181553,0.7314878207181462,0.09109529798917339,0.680908,6.22925,0.0016271357243331287,0.0019016752267503505,0.0011921542635453355,1,58.29,0.942457,0.942457,1.207417,0.352060,0.352060,0.285716,legacy,cpu
319,schwarz_p,sheet,112,tetragonal,32,0.37019,0.37054443359375,0.648792730432612,1.0,0.28973563056876794,0.28973563056876944,0.16553333881738275,0.255742896312654,0.25574289631265257,0.06348265871677161,0.11202123799252572,0.055617540113176475,0.0556175401131761,0.058455660590001145,0.058455660590002234,0.10030515969281405,0.1876640105434674,0.1876640105434667,0.0466604050673581,0.05845565906492995,0.05845565906493104,0.10030515849430946,0.3057462643312687,0.608239877633942,0.6082398776339353,0.11349789864220387,0.629456,6.0941,0.0013430917165556968,9.316636009083113e-05,5.6794274850331315e-05,1,62.27,0.899547,0.899547,1.212993,0.294011,0.294011,0.236371,legacy,cpu
280,schwarz_p,network,123,orthorhombic,48,0.25862,0.2587076822916667,-0.8421291932731254,1.0,0.08792872802988402,0.07509093876076971,0.0661575707804021,0.08475591400538598,0.0689161031943667,0.05693085143048425,0.004151377072851729,0.003399175238039504,0.004587515779987152,0.008771712915780397,0.004566612875082818,0.007364524067713835,0.08433347544140213,0.06836862375226775,0.05650979937522641,0.00877169216741488,0.004566594150663573,0.007364523976472552,0.05656685196259374,0.05515136751231223,0.0778425357427801,0.026097667201332633,0.741292,4.35386,0.0042978241524786465,0.0001476399252428852,0.00040407795189974016,1,331.31,1.802300,1.610638,1.520900,0.666543,0.609887,0.569804,legacy,cpu
